Cheque_Number,Doctor_ID,Salary,Bonus,Pay_Date
101,101,11934.4,3188.33,2020-07-31
102,102,7839.88,4350.22,2020-08-31
103,110,6180.1,5497.75,2020-08-31
104,101,8013.88,3129.58,2020-06-30
105,103,6443.15,6164.45,2020-05-31
106,104,7563.87,5421.22,2020-07-31
108,107,7640.14,5190.25,2020-06-30
109,109,7736.25,5753,2020-05-31
110,104,8831.37,6749.85,2020-09-30
111,106,7495.05,2643.03,2020-07-31
112,107,7804.58,3140,2020-05-31
113,108,10421.3,5305.03,2020-06-30
114,110,10114.8,3457.55,2020-09-30
115,102,7204.1,4814.98,2020-09-30
116,104,9142,5572.45,2020-08-31
117,109,9312.03,3958.99,2020-07-31
118,101,6244.06,3824.56,2020-08-31
